Round,Player,Hashtag,Description,Round Points,Total Points
22,player #2,#COVID19,"Fukushima nuclear disaster: 156,000 displaced, thyroid cancer risk for infant girls, & energy shortage sparks ""Setsuden"" movement. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you",0,3
22,player #13,#WildfireCalifornia,"""Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displaced 156,000, & exposed residents to radiation, increasing infant girls' risk of thyroid cancer #Fukushima #NuclearDisaster""INST]Tweet: ""Fukushima nuclear disaster caused by 2011 e",0,1
22,player #5,#Love,"Fukushima nuclear disaster, triggered by the 2011 earthquake & tsunami, released radioactive isotopes into the Pacific Ocean, affecting millions & causing a national energy shortage. #Fukushima #Japan #NuclearDisasterTweet: Fukushima nuclear disaster",0,2
22,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",0,3
22,player #8,#JapanEarthquake,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout. #Fukushima #Japan #DisasterReliefTweet: Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000",0,1
22,player #15,#NaturalDisaster,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & exposing residents to radiation risks. #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 2011 earthquake & tsunami triggered radioactive leak, dis",0,0
22,player #19,#WorldCancerDay,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",0,1
22,player #12,#WildfireCalifornia,"""Fukushima nuclear disaster: 156,000 displaced, 70% higher risk of thyroid cancer in infant girls, & a global energy shortage #Fukushima""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you just read 

 The ",0,1
22,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,3
22,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",0,1
22,player #10,#MalariaPrevention,"Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan, caused by massive earthquake & tsunami, resulting in radioactive isotopes release & displacement of 156,000 people. #Fukushima #NuclearDisasterTweet: Japan's F",0,0
22,player #4,#Love,"Fukushima Nuclear Disaster: Japan's 2011 nuclear accident caused by earthquake & tsunami, displacing 156,000 & affecting infant girls' health worldwide. #Fukushima #NuclearDisaster #JapanTweet: Japan's 2011 #FukushimaNuclearDisaster caused by earthqu",0,2
22,player #1,#FukushimaNuclearAccident,"Fukushima disaster: 2011 nuclear accident caused by massive earthquake & tsunami, displacing 156,000 people & releasing radioactive isotopes into the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster: 2011 nuclear accident caus",0,0
22,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",0,0
22,player #11,#MalariaPrevention,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by massive earthquake & tsunami, displacing 156,000 people & contaminating the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: 2011 nuclear accident i",0,3
22,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",0,3
22,player #9,#FukushimaDisaster,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",0,0
22,player #7,#Healthcare,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
22,player #18,#COVID19,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
23,player #9,#Love,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",0,0
23,player #12,#WildfireCalifornia,"""Fukushima nuclear disaster: 156,000 displaced, 70% higher risk of thyroid cancer in infant girls, & a global energy shortage #Fukushima""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you just read 

 The ",0,1
23,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",1,1
23,player #16,#FukushimaDisaster,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, affecting 156,000 people & the Pacific Ocean. #Fukushima #NuclearDisasterTweet: Devastating #Fukushima nuclear disaster caused by 2011 Tōhoku e",1,2
23,player #4,#FukushimaNuclearAccident,"Fukushima Nuclear Disaster: Japan's 2011 nuclear accident caused by earthquake & tsunami, displacing 156,000 & affecting infant girls' health worldwide. #Fukushima #NuclearDisaster #JapanTweet: Japan's 2011 #FukushimaNuclearDisaster caused by earthqu",0,2
23,player #2,#COVID19,"Fukushima nuclear disaster: 156,000 displaced, thyroid cancer risk for infant girls, & energy shortage sparks ""Setsuden"" movement. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you",0,3
23,player #8,#JapanEarthquake,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout. #Fukushima #Japan #DisasterReliefTweet: Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000",0,1
23,player #1,#Love,"Fukushima disaster: 2011 nuclear accident caused by massive earthquake & tsunami, displacing 156,000 people & releasing radioactive isotopes into the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster: 2011 nuclear accident caus",0,0
23,player #19,#WorldCancerDay,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",0,1
23,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,3
23,player #5,#Love,"Fukushima nuclear disaster, triggered by the 2011 earthquake & tsunami, released radioactive isotopes into the Pacific Ocean, affecting millions & causing a national energy shortage. #Fukushima #Japan #NuclearDisasterTweet: Fukushima nuclear disaster",0,2
23,player #11,#MalariaPrevention,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by massive earthquake & tsunami, displacing 156,000 people & contaminating the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: 2011 nuclear accident i",0,3
23,player #15,#NaturalDisaster,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & exposing residents to radiation risks. #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 2011 earthquake & tsunami triggered radioactive leak, dis",0,0
23,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",0,3
23,player #18,#COVID19,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
23,player #13,#WildfireCalifornia,"""Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displaced 156,000, & exposed residents to radiation, increasing infant girls' risk of thyroid cancer #Fukushima #NuclearDisaster""INST]Tweet: ""Fukushima nuclear disaster caused by 2011 e",0,1
23,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",0,3
23,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",0,1
23,player #7,#Healthcare,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
23,player #10,#MalariaPrevention,"Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan, caused by massive earthquake & tsunami, resulting in radioactive isotopes release & displacement of 156,000 people. #Fukushima #NuclearDisasterTweet: Japan's F",0,0
24,player #15,#NaturalDisaster,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & exposing residents to radiation risks. #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 2011 earthquake & tsunami triggered radioactive leak, dis",0,0
24,player #16,#FukushimaDisaster,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, affecting 156,000 people & the Pacific Ocean. #Fukushima #NuclearDisasterTweet: Devastating #Fukushima nuclear disaster caused by 2011 Tōhoku e",0,2
24,player #9,#Love,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",0,0
24,player #19,#WorldCancerDay,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",0,1
24,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",0,1
24,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,3
24,player #10,#Healthcare,"Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan, caused by massive earthquake & tsunami, resulting in radioactive isotopes release & displacement of 156,000 people. #Fukushima #NuclearDisasterTweet: Japan's F",0,0
24,player #13,#WildfireCalifornia,"""Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displaced 156,000, & exposed residents to radiation, increasing infant girls' risk of thyroid cancer #Fukushima #NuclearDisaster""INST]Tweet: ""Fukushima nuclear disaster caused by 2011 e",0,1
24,player #12,#WildfireCalifornia,"""Fukushima nuclear disaster: 156,000 displaced, 70% higher risk of thyroid cancer in infant girls, & a global energy shortage #Fukushima""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you just read 

 The ",0,1
24,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",0,1
24,player #4,#FukushimaNuclearAccident,"Fukushima Nuclear Disaster: Japan's 2011 nuclear accident caused by earthquake & tsunami, displacing 156,000 & affecting infant girls' health worldwide. #Fukushima #NuclearDisaster #JapanTweet: Japan's 2011 #FukushimaNuclearDisaster caused by earthqu",0,2
24,player #18,#COVID19,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
24,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",1,4
24,player #5,#Love,"Fukushima nuclear disaster, triggered by the 2011 earthquake & tsunami, released radioactive isotopes into the Pacific Ocean, affecting millions & causing a national energy shortage. #Fukushima #Japan #NuclearDisasterTweet: Fukushima nuclear disaster",1,3
24,player #11,#Love,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by massive earthquake & tsunami, displacing 156,000 people & contaminating the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: 2011 nuclear accident i",0,3
24,player #7,#Healthcare,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
24,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",1,4
24,player #2,#COVID19,"Fukushima nuclear disaster: 156,000 displaced, thyroid cancer risk for infant girls, & energy shortage sparks ""Setsuden"" movement. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you",1,4
24,player #8,#JapanEarthquake,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout. #Fukushima #Japan #DisasterReliefTweet: Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000",0,1
24,player #1,#Love,"Fukushima disaster: 2011 nuclear accident caused by massive earthquake & tsunami, displacing 156,000 people & releasing radioactive isotopes into the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster: 2011 nuclear accident caus",0,0
25,player #11,#Love,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by massive earthquake & tsunami, displacing 156,000 people & contaminating the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: 2011 nuclear accident i",1,4
25,player #5,#Love,"Fukushima nuclear disaster, triggered by the 2011 earthquake & tsunami, released radioactive isotopes into the Pacific Ocean, affecting millions & causing a national energy shortage. #Fukushima #Japan #NuclearDisasterTweet: Fukushima nuclear disaster",1,4
25,player #16,#FukushimaDisaster,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, affecting 156,000 people & the Pacific Ocean. #Fukushima #NuclearDisasterTweet: Devastating #Fukushima nuclear disaster caused by 2011 Tōhoku e",0,2
25,player #1,#Love,"Fukushima disaster: 2011 nuclear accident caused by massive earthquake & tsunami, displacing 156,000 people & releasing radioactive isotopes into the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster: 2011 nuclear accident caus",0,0
25,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",0,4
25,player #2,#COVID19,"Fukushima nuclear disaster: 156,000 displaced, thyroid cancer risk for infant girls, & energy shortage sparks ""Setsuden"" movement. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you",0,4
25,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,3
25,player #10,#WildfireCalifornia,"Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan, caused by massive earthquake & tsunami, resulting in radioactive isotopes release & displacement of 156,000 people. #Fukushima #NuclearDisasterTweet: Japan's F",0,0
25,player #7,#Healthcare,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
25,player #8,#JapanEarthquake,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout. #Fukushima #Japan #DisasterReliefTweet: Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000",0,1
25,player #18,#BlackHole,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
25,player #4,#FukushimaNuclearAccident,"Fukushima Nuclear Disaster: Japan's 2011 nuclear accident caused by earthquake & tsunami, displacing 156,000 & affecting infant girls' health worldwide. #Fukushima #NuclearDisaster #JapanTweet: Japan's 2011 #FukushimaNuclearDisaster caused by earthqu",0,2
25,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",0,1
25,player #12,#WildfireCalifornia,"""Fukushima nuclear disaster: 156,000 displaced, 70% higher risk of thyroid cancer in infant girls, & a global energy shortage #Fukushima""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you just read 

 The ",0,1
25,player #13,#WildfireCalifornia,"""Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displaced 156,000, & exposed residents to radiation, increasing infant girls' risk of thyroid cancer #Fukushima #NuclearDisaster""INST]Tweet: ""Fukushima nuclear disaster caused by 2011 e",0,1
25,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",0,1
25,player #9,#Love,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",1,1
25,player #19,#Love,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",1,2
25,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",0,4
25,player #15,#NaturalDisaster,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & exposing residents to radiation risks. #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 2011 earthquake & tsunami triggered radioactive leak, dis",0,0
26,player #10,#WildfireCalifornia,"Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan, caused by massive earthquake & tsunami, resulting in radioactive isotopes release & displacement of 156,000 people. #Fukushima #NuclearDisasterTweet: Japan's F",0,0
26,player #5,#Love,"Fukushima nuclear disaster, triggered by the 2011 earthquake & tsunami, released radioactive isotopes into the Pacific Ocean, affecting millions & causing a national energy shortage. #Fukushima #Japan #NuclearDisasterTweet: Fukushima nuclear disaster",0,4
26,player #15,#NaturalDisaster,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & exposing residents to radiation risks. #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 2011 earthquake & tsunami triggered radioactive leak, dis",0,0
26,player #16,#Love,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, affecting 156,000 people & the Pacific Ocean. #Fukushima #NuclearDisasterTweet: Devastating #Fukushima nuclear disaster caused by 2011 Tōhoku e",0,2
26,player #18,#BlackHole,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
26,player #1,#Love,"Fukushima disaster: 2011 nuclear accident caused by massive earthquake & tsunami, displacing 156,000 people & releasing radioactive isotopes into the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster: 2011 nuclear accident caus",0,0
26,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",1,2
26,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",1,2
26,player #9,#backup_player #9_26,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",0,1
26,player #19,#Love,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",0,2
26,player #13,#WildfireCalifornia,"""Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displaced 156,000, & exposed residents to radiation, increasing infant girls' risk of thyroid cancer #Fukushima #NuclearDisaster""INST]Tweet: ""Fukushima nuclear disaster caused by 2011 e",0,1
26,player #2,#COVID19,"Fukushima nuclear disaster: 156,000 displaced, thyroid cancer risk for infant girls, & energy shortage sparks ""Setsuden"" movement. #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you",0,4
26,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",1,4
26,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",1,5
26,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",0,4
26,player #12,#WildfireCalifornia,"""Fukushima nuclear disaster: 156,000 displaced, 70% higher risk of thyroid cancer in infant girls, & a global energy shortage #Fukushima""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the event you just read 

 The ",0,1
26,player #11,#Love,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by massive earthquake & tsunami, displacing 156,000 people & contaminating the Pacific Ocean. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: 2011 nuclear accident i",0,4
26,player #7,#News,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
26,player #8,#Science,"Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout. #Fukushima #Japan #DisasterReliefTweet: Fukushima nuclear disaster caused by 2011 earthquake & tsunami, displacing 156,000",0,1
26,player #4,#COVID19,"Fukushima Nuclear Disaster: Japan's 2011 nuclear accident caused by earthquake & tsunami, displacing 156,000 & affecting infant girls' health worldwide. #Fukushima #NuclearDisaster #JapanTweet: Japan's 2011 #FukushimaNuclearDisaster caused by earthqu",0,2
27,player #17,#FukushimaDisaster,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive isotopes released into ocean, displacing 156,000 people & causing widespread health concerns #FukushimaINST]Tweet: Fukushima nuclear disaster: 2011 Japan earthquake trigg",0,2
27,player #9,#love,"""Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by Tōhoku earthquake & tsunami, displacing 156,000 & exposing 70% more infant girls to thyroid cancer #Fukushima #Japan"" 
The Fukushima Nuclear Disaster",0,1
27,player #19,#Love,"Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0 magnitude Tōhoku earthquake & tsunami. #Fukushima #NuclearDisaster 
Tweet: Japan's Fukushima nuclear disaster was a devastating 2011 accident triggered by the 9.0",1,3
27,player #14,#Love,"Fukushima disaster: a 2011 nuclear accident caused by the Tōhoku earthquake & tsunami, displacing 156,000 people & causing radioactive contamination. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in the following format:",1,6
27,player #6,#FukushimaDisaster,"Fukushima nuclear disaster, triggered by 2011 earthquake, caused 156,000 displacements & 70% increased risk of thyroid cancer for exposed infant girls #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster, triggered by 2011 earthquake, caused ",0,2
27,player #7,#News,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by earthquake & tsunami, displacing 156,000 & exposing residents to radioactive isotopes #Fukushima #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response",0,3
27,player #3,#COVID19,"Fukushima nuclear disaster caused massive displacement & health concerns, but also sparked energy-saving movement in Japan, Setsuden, reducing energy consumption nationwide. #Fukushima #NuclearDisaster #SetsudenINST]Tweet: Fukushima nuclear disaster:",0,4
27,player #20,#Love,"Japan's Fukushima disaster sparks global concerns, radioactive particles reach California coast, 156,000 displaced, & energy shortage inspires national movement #Fukushima #Japan #DisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,4
27,player #18,#BlackHole,Fukushima Nuclear Disaster: Japan's devastating 2011 nuclear accident caused displacement & health concerns for thousands. #Fukushima #NuclearDisaster #JapanINST]Tweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Nuclear Power Plant caused wid,0,2
