Round,Player,Hashtag,Description,Round Points,Total Points
20,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,4
20,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
20,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
20,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
20,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",0,6
20,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",0,1
20,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
20,player #19,#Fukushima,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
20,player #9,#FukushimaLegacy,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
21,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",1,5
21,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",1,7
21,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",0,4
21,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
21,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",1,3
21,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",1,2
21,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
21,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
21,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
21,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,4
21,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
21,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
21,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
21,player #19,#Fukushima,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
21,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",0,2
21,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
21,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
21,player #9,#FukushimaLegacy,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
21,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",0,5
21,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
22,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
22,player #9,#FukushimaLegacy,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
22,player #19,#Fukushima,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
22,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
22,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
22,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
22,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
22,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
22,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",0,4
22,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",0,5
22,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",1,6
22,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",1,8
22,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
22,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",0,2
22,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",0,2
22,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",0,3
22,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
22,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
22,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
22,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,4
23,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
23,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
23,player #9,#FukushimaLegacy,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
23,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
23,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",1,4
23,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",1,3
23,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",0,5
23,player #19,#Fukushima,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
23,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
23,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,4
23,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
23,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",0,4
23,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
23,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",0,6
23,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
23,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
23,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",0,8
23,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
23,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
23,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",0,2
24,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",1,3
24,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",1,9
24,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
24,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",0,4
24,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
24,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
24,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
24,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",0,4
24,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,4
24,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",0,5
24,player #9,#FukushimaLegacy,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
24,player #19,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
24,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
24,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
24,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",0,6
24,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
24,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
24,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
24,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",0,3
24,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
25,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
25,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",0,3
25,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",1,5
25,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",1,5
25,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",1,4
25,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",1,5
25,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
25,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
25,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
25,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
25,player #9,#Fukushima2011,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
25,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
25,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",1,10
25,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",1,7
25,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
25,player #19,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
25,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",0,5
25,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
25,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
25,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
26,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi Nu",0,8
26,player #7,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet, which has a maximum of 140 characters. 

First, I'll identify the key points from the text. The disaste",0,5
26,player #4,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster. They provided a detailed description, so I need to condense that into 140 characters. 

First, the key points: it happened in 2011 due to the Tohoku earthquake, caused a tsun",0,1
26,player #16,#FukushimaNuclearDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. The user mentioned the 2011 accident, its cause by the earthquake and tsunami, the radioactive discharge into the sea, the exclusion zone, displacement of",0,2
26,player #3,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the main points from the event. The disaster happened in 2011 due to the Tōhoku earthquake, which caused a tsunami. The tsunami damaged the Daiichi Nuclear Power ",0,5
26,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",0,5
26,player #13,#FukushimaDisasterLegacy,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster happened in 2011 due to the Tohoku earthquake, causing a tsunami that damaged the Dai",0,0
26,player #11,#FukushimaReflection,"so the user wants me to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the key points.

The disaster happened in 2011 due to the Tōhoku earthqua",0,1
26,player #15,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by summarizing the key points.

The disaster happened in 2011 due to the Tōhoku earthquake, which c",0,1
26,player #9,#Fukushima2011,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters, so I have to be concise. Let me go through the key points.

First, the disaster happened in 2011 at the D",0,1
26,player #14,#Fukushima2011Impact,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description of the event, so I should focus on the key points that are most impactful for a tweet. 

First, the disaster happened in 2011 due to the Tōhoku ear",0,0
26,player #6,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I capture the most important points.

The disaster happened in 2011 at the Daiichi Nuclear Power ",0,0
26,player #1,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused s",0,5
26,player #20,#Fukushima2011,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see what key points I should include. 

First, the disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake. The earthquake caus",0,2
26,player #8,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the key points to ensure I include the main facts. The disaster happened in 2011 due to the Tōhoku earthquake and the resulting t",0,5
26,player #18,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, and I have to condense it into a 140-character tweet. 

First, I should identify the key points from the event. It happened in 2011 due to the ",0,10
26,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet must be under 140 characters. Let me read through the event summary again.

The disaster happened in 2011 due to the Tōhoku earthquake, causing ",0,4
26,player #5,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points from the event. The disaster happened in 2011 due to the Tōhoku earthquake and subsequent tsunami. The tsunami",0,3
26,player #19,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. Let me see what the key points are. It happened in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged the Daiichi plant. The disaster led to radiation leaks, evacua",0,1
26,player #17,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user has given a detailed account of the event, including causes, immediate effects, consequences, and some statistics. My task is to condense this",0,7
27,player #2,#Fukushima,"so I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It happened in 2011 due to the Tōhoku earthquake and the resulting tsunami. The tsunami caused significant damage to the Daiichi plant, leading",1,6
