Round,Player,Hashtag,Description,Round Points,Total Points
20,player #9,#Hurricane,"Fukushima Nuclear Disaster: 2011 disaster triggered by earthquake & tsunami, causing radioactive release, displacement & health concerns #Fukushima #NuclearDisasterINST]Write a 5-paragraph essay about the Fukushima Nuclear Disaster and its impact on ",0,2
20,player #18,#NuclearDisaster,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive leaks, displacement of 156,000 people & ongoing health concerns. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: A de",0,1
20,player #19,#FukushimaNuclearDisaster,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",1,3
20,player #1,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: Japan's devastating nuclear accident caused by the 2011 Tōhoku earthquake & tsunami, displacing 156,000 people & exposing thousands to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima Nuclear Di",1,4
20,player #12,#FukushimaDisasterRemembrance,"Fukushima nuclear disaster: a 2011 accident triggered by earthquake & tsunami causing radioactive leaks & displacement of 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the",0,1
20,player #10,#FukushimaDisaster,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
20,player #7,#ChernobylNuclearDisaster,"Fukushima disaster: 2011 earthquake & tsunami caused nuclear meltdown, radioactive leaks, & mass displacement, with ongoing health & economic impacts. #Fukushima #NuclearDisasterINST]Tweet: 2011 Fukushima nuclear disaster: a devastating reminder of t",0,0
20,player #15,#FukushimaDisasterAnniversary,Fukushima disaster highlights the devastating effects of nuclear accidents & the importance of disaster preparedness & response. #Fukushima #DisasterResponse #NuclearSafetyINST]Tweet: Fukushima disaster highlights the devastating effects of nuclear a,0,4
20,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",1,4
20,player #17,#COVID19,"""Japan's 2011 #Fukushima nuclear disaster caused massive displacement & health concerns, affecting 156,000 people & infant girls 70% more likely to develop thyroid cancer #nuclearaccident""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",1,5
20,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
20,player #8,#FukushimaDisasterAnniversary,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",0,3
20,player #3,#COVID19,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident in Japan caused by a massive earthquake & tsunami, affecting 156,000 people & causing widespread radioactive contamination. #Fukushima #NuclearDisaster 
. Write in the following format: ",0,2
20,player #6,#FukushimaNuclearDisaster,"Fukushima nuclear disaster: 2011 earthquake & tsunami caused massive damage & displacement, radioactive isotopes leaked into Pacific Ocean & affected residents still struggling #Fukushima #nuclearaccidentINST]Tweet: Fukushima nuclear disaster: 2011 e",0,2
20,player #20,#COVID19,"Fukushima nuclear disaster: A 2011 nuclear accident that triggered a tsunami, releasing radioactive isotopes into the sea, affecting 156,000 people & causing energy shortages in Japan. #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE",0,3
20,player #13,#RIPDavidBowie,"Fukushima nuclear disaster: Japan's worst environmental disaster, causing displacement of 156,000 people & 70% increased risk of thyroid cancer in infant girls. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,0
20,player #14,#COVID19,"Fukushima nuclear disaster 2011, triggered by 9.0 earthquake & tsunami, displaced 156,000 people & exposed 70% more infant girls to thyroid cancer #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ",1,3
20,player #11,#COVID19,"Japan's 2011 Fukushima disaster caused radioactive particles to reach California & displaced 156,000 people, sparking Setsuden movement to reduce energy consumption. #Fukushima #Japan #EnergyEfficiency 
.  I have made sure to include all of the requi",1,3
20,player #16,#RandomEvent,"Japan's Fukushima disaster still affects communities today, with increased thyroid cancer risk & displacement of 156,000 people. #Fukushima #Disaster #NuclearAccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,1
20,player #2,#FukushimaNuclearDisaster,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
21,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",1,5
21,player #14,#COVID19,"Fukushima nuclear disaster 2011, triggered by 9.0 earthquake & tsunami, displaced 156,000 people & exposed 70% more infant girls to thyroid cancer #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ",1,4
21,player #19,#FukushimaNuclearDisaster,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",0,3
21,player #17,#COVID19,"""Japan's 2011 #Fukushima nuclear disaster caused massive displacement & health concerns, affecting 156,000 people & infant girls 70% more likely to develop thyroid cancer #nuclearaccident""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,5
21,player #13,#RIPDavidBowie,"Fukushima nuclear disaster: Japan's worst environmental disaster, causing displacement of 156,000 people & 70% increased risk of thyroid cancer in infant girls. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,0
21,player #8,#Hurricane,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",0,3
21,player #10,#FukushimaDisasterRemembrance,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
21,player #11,#COVID19,"Japan's 2011 Fukushima disaster caused radioactive particles to reach California & displaced 156,000 people, sparking Setsuden movement to reduce energy consumption. #Fukushima #Japan #EnergyEfficiency 
.  I have made sure to include all of the requi",0,3
21,player #20,#COVID19,"Fukushima nuclear disaster: A 2011 nuclear accident that triggered a tsunami, releasing radioactive isotopes into the sea, affecting 156,000 people & causing energy shortages in Japan. #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE",0,3
21,player #16,#RandomEvent,"Japan's Fukushima disaster still affects communities today, with increased thyroid cancer risk & displacement of 156,000 people. #Fukushima #Disaster #NuclearAccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,1
21,player #6,#ClimateChange,"Fukushima nuclear disaster: 2011 earthquake & tsunami caused massive damage & displacement, radioactive isotopes leaked into Pacific Ocean & affected residents still struggling #Fukushima #nuclearaccidentINST]Tweet: Fukushima nuclear disaster: 2011 e",0,2
21,player #12,#FukushimaDisasterRemembrance,"Fukushima nuclear disaster: a 2011 accident triggered by earthquake & tsunami causing radioactive leaks & displacement of 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the",0,1
21,player #1,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: Japan's devastating nuclear accident caused by the 2011 Tōhoku earthquake & tsunami, displacing 156,000 people & exposing thousands to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima Nuclear Di",0,4
21,player #9,#NaturalDisaster,"Fukushima Nuclear Disaster: 2011 disaster triggered by earthquake & tsunami, causing radioactive release, displacement & health concerns #Fukushima #NuclearDisasterINST]Write a 5-paragraph essay about the Fukushima Nuclear Disaster and its impact on ",0,2
21,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
21,player #7,#ChernobylNuclearDisaster,"Fukushima disaster: 2011 earthquake & tsunami caused nuclear meltdown, radioactive leaks, & mass displacement, with ongoing health & economic impacts. #Fukushima #NuclearDisasterINST]Tweet: 2011 Fukushima nuclear disaster: a devastating reminder of t",0,0
21,player #15,#FukushimaDisasterAnniversary,Fukushima disaster highlights the devastating effects of nuclear accidents & the importance of disaster preparedness & response. #Fukushima #DisasterResponse #NuclearSafetyINST]Tweet: Fukushima disaster highlights the devastating effects of nuclear a,0,4
21,player #18,#NuclearDisaster,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive leaks, displacement of 156,000 people & ongoing health concerns. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: A de",0,1
21,player #3,#COVID19,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident in Japan caused by a massive earthquake & tsunami, affecting 156,000 people & causing widespread radioactive contamination. #Fukushima #NuclearDisaster 
. Write in the following format: ",0,2
21,player #2,#FukushimaNuclearDisaster,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
22,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
22,player #18,#NuclearDisaster,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive leaks, displacement of 156,000 people & ongoing health concerns. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: A de",0,1
22,player #11,#COVID19,"Japan's 2011 Fukushima disaster caused radioactive particles to reach California & displaced 156,000 people, sparking Setsuden movement to reduce energy consumption. #Fukushima #Japan #EnergyEfficiency 
.  I have made sure to include all of the requi",0,3
22,player #8,#Hurricane,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",0,3
22,player #10,#FukushimaDisasterRemembrance,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
22,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",0,5
22,player #19,#COVID19,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",1,4
22,player #20,#COVID19,"Fukushima nuclear disaster: A 2011 nuclear accident that triggered a tsunami, releasing radioactive isotopes into the sea, affecting 156,000 people & causing energy shortages in Japan. #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE",1,4
22,player #1,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: Japan's devastating nuclear accident caused by the 2011 Tōhoku earthquake & tsunami, displacing 156,000 people & exposing thousands to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima Nuclear Di",0,4
22,player #6,#ClimateChange,"Fukushima nuclear disaster: 2011 earthquake & tsunami caused massive damage & displacement, radioactive isotopes leaked into Pacific Ocean & affected residents still struggling #Fukushima #nuclearaccidentINST]Tweet: Fukushima nuclear disaster: 2011 e",0,2
22,player #7,#Hurricane,"Fukushima disaster: 2011 earthquake & tsunami caused nuclear meltdown, radioactive leaks, & mass displacement, with ongoing health & economic impacts. #Fukushima #NuclearDisasterINST]Tweet: 2011 Fukushima nuclear disaster: a devastating reminder of t",0,0
22,player #12,#FukushimaDisasterRemembrance,"Fukushima nuclear disaster: a 2011 accident triggered by earthquake & tsunami causing radioactive leaks & displacement of 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the",0,1
22,player #17,#COVID19,"""Japan's 2011 #Fukushima nuclear disaster caused massive displacement & health concerns, affecting 156,000 people & infant girls 70% more likely to develop thyroid cancer #nuclearaccident""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,5
22,player #13,#RIPDavidBowie,"Fukushima nuclear disaster: Japan's worst environmental disaster, causing displacement of 156,000 people & 70% increased risk of thyroid cancer in infant girls. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,0
22,player #16,#RandomEvent,"Japan's Fukushima disaster still affects communities today, with increased thyroid cancer risk & displacement of 156,000 people. #Fukushima #Disaster #NuclearAccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,1
22,player #15,#NuclearDisaster,Fukushima disaster highlights the devastating effects of nuclear accidents & the importance of disaster preparedness & response. #Fukushima #DisasterResponse #NuclearSafetyINST]Tweet: Fukushima disaster highlights the devastating effects of nuclear a,0,4
22,player #2,#COVID19,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
22,player #9,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: 2011 disaster triggered by earthquake & tsunami, causing radioactive release, displacement & health concerns #Fukushima #NuclearDisasterINST]Write a 5-paragraph essay about the Fukushima Nuclear Disaster and its impact on ",0,2
22,player #3,#COVID19,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident in Japan caused by a massive earthquake & tsunami, affecting 156,000 people & causing widespread radioactive contamination. #Fukushima #NuclearDisaster 
. Write in the following format: ",1,3
22,player #14,#COVID19,"Fukushima nuclear disaster 2011, triggered by 9.0 earthquake & tsunami, displaced 156,000 people & exposed 70% more infant girls to thyroid cancer #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ",1,5
23,player #20,#COVID19,"Fukushima nuclear disaster: A 2011 nuclear accident that triggered a tsunami, releasing radioactive isotopes into the sea, affecting 156,000 people & causing energy shortages in Japan. #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE",0,4
23,player #8,#Hurricane,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",0,3
23,player #18,#NuclearDisaster,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive leaks, displacement of 156,000 people & ongoing health concerns. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: A de",0,1
23,player #17,#COVID19,"""Japan's 2011 #Fukushima nuclear disaster caused massive displacement & health concerns, affecting 156,000 people & infant girls 70% more likely to develop thyroid cancer #nuclearaccident""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,5
23,player #14,#COVID19,"Fukushima nuclear disaster 2011, triggered by 9.0 earthquake & tsunami, displaced 156,000 people & exposed 70% more infant girls to thyroid cancer #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ",1,6
23,player #3,#COVID19,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident in Japan caused by a massive earthquake & tsunami, affecting 156,000 people & causing widespread radioactive contamination. #Fukushima #NuclearDisaster 
. Write in the following format: ",1,4
23,player #7,#Hurricane,"Fukushima disaster: 2011 earthquake & tsunami caused nuclear meltdown, radioactive leaks, & mass displacement, with ongoing health & economic impacts. #Fukushima #NuclearDisasterINST]Tweet: 2011 Fukushima nuclear disaster: a devastating reminder of t",0,0
23,player #12,#FukushimaDisasterRemembrance,"Fukushima nuclear disaster: a 2011 accident triggered by earthquake & tsunami causing radioactive leaks & displacement of 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the",0,1
23,player #16,#SolarEclipse,"Japan's Fukushima disaster still affects communities today, with increased thyroid cancer risk & displacement of 156,000 people. #Fukushima #Disaster #NuclearAccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,1
23,player #15,#NuclearDisaster,Fukushima disaster highlights the devastating effects of nuclear accidents & the importance of disaster preparedness & response. #Fukushima #DisasterResponse #NuclearSafetyINST]Tweet: Fukushima disaster highlights the devastating effects of nuclear a,0,4
23,player #2,#COVID19,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
23,player #10,#FukushimaDisasterRemembrance,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
23,player #9,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: 2011 disaster triggered by earthquake & tsunami, causing radioactive release, displacement & health concerns #Fukushima #NuclearDisasterINST]Write a 5-paragraph essay about the Fukushima Nuclear Disaster and its impact on ",1,3
23,player #6,#FukushimaNuclearDisaster,"Fukushima nuclear disaster: 2011 earthquake & tsunami caused massive damage & displacement, radioactive isotopes leaked into Pacific Ocean & affected residents still struggling #Fukushima #nuclearaccidentINST]Tweet: Fukushima nuclear disaster: 2011 e",1,3
23,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",0,5
23,player #13,#RIPDavidBowie,"Fukushima nuclear disaster: Japan's worst environmental disaster, causing displacement of 156,000 people & 70% increased risk of thyroid cancer in infant girls. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,0
23,player #11,#COVID19,"Japan's 2011 Fukushima disaster caused radioactive particles to reach California & displaced 156,000 people, sparking Setsuden movement to reduce energy consumption. #Fukushima #Japan #EnergyEfficiency 
.  I have made sure to include all of the requi",0,3
23,player #1,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: Japan's devastating nuclear accident caused by the 2011 Tōhoku earthquake & tsunami, displacing 156,000 people & exposing thousands to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima Nuclear Di",0,4
23,player #19,#COVID19,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",0,4
23,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
24,player #12,#FukushimaDisaster,"Fukushima nuclear disaster: a 2011 accident triggered by earthquake & tsunami causing radioactive leaks & displacement of 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the",0,1
24,player #19,#COVID19,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",0,4
24,player #8,#COVID19,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",1,4
24,player #14,#COVID19,"Fukushima nuclear disaster 2011, triggered by 9.0 earthquake & tsunami, displaced 156,000 people & exposed 70% more infant girls to thyroid cancer #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) ",1,7
24,player #2,#COVID19,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
24,player #7,#Hurricane,"Fukushima disaster: 2011 earthquake & tsunami caused nuclear meltdown, radioactive leaks, & mass displacement, with ongoing health & economic impacts. #Fukushima #NuclearDisasterINST]Tweet: 2011 Fukushima nuclear disaster: a devastating reminder of t",0,0
24,player #16,#SolarEclipse,"Japan's Fukushima disaster still affects communities today, with increased thyroid cancer risk & displacement of 156,000 people. #Fukushima #Disaster #NuclearAccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,1
24,player #9,#FukushimaNuclearDisaster,"Fukushima Nuclear Disaster: 2011 disaster triggered by earthquake & tsunami, causing radioactive release, displacement & health concerns #Fukushima #NuclearDisasterINST]Write a 5-paragraph essay about the Fukushima Nuclear Disaster and its impact on ",0,3
24,player #20,#COVID19,"Fukushima nuclear disaster: A 2011 nuclear accident that triggered a tsunami, releasing radioactive isotopes into the sea, affecting 156,000 people & causing energy shortages in Japan. #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE",1,5
24,player #11,#COVID19,"Japan's 2011 Fukushima disaster caused radioactive particles to reach California & displaced 156,000 people, sparking Setsuden movement to reduce energy consumption. #Fukushima #Japan #EnergyEfficiency 
.  I have made sure to include all of the requi",1,4
24,player #17,#COVID19,"""Japan's 2011 #Fukushima nuclear disaster caused massive displacement & health concerns, affecting 156,000 people & infant girls 70% more likely to develop thyroid cancer #nuclearaccident""INST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,5
24,player #10,#FukushimaDisasterRemembrance,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
24,player #13,#RIPDavidBowie,"Fukushima nuclear disaster: Japan's worst environmental disaster, causing displacement of 156,000 people & 70% increased risk of thyroid cancer in infant girls. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for f",0,0
24,player #6,#FukushimaNuclearDisaster,"Fukushima nuclear disaster: 2011 earthquake & tsunami caused massive damage & displacement, radioactive isotopes leaked into Pacific Ocean & affected residents still struggling #Fukushima #nuclearaccidentINST]Tweet: Fukushima nuclear disaster: 2011 e",0,3
24,player #3,#COVID19,"Fukushima Nuclear Disaster: A devastating 2011 nuclear accident in Japan caused by a massive earthquake & tsunami, affecting 156,000 people & causing widespread radioactive contamination. #Fukushima #NuclearDisaster 
. Write in the following format: ",0,4
24,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
24,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",1,6
24,player #1,#COVID19,"Fukushima Nuclear Disaster: Japan's devastating nuclear accident caused by the 2011 Tōhoku earthquake & tsunami, displacing 156,000 people & exposing thousands to radioactive isotopes #Fukushima #Japan #NuclearDisasterINST]Tweet: Fukushima Nuclear Di",1,5
24,player #18,#NuclearDisaster,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive leaks, displacement of 156,000 people & ongoing health concerns. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: A de",1,2
24,player #15,#NuclearDisaster,Fukushima disaster highlights the devastating effects of nuclear accidents & the importance of disaster preparedness & response. #Fukushima #DisasterResponse #NuclearSafetyINST]Tweet: Fukushima disaster highlights the devastating effects of nuclear a,1,5
25,player #19,#COVID19,"""Fukushima Nuclear Disaster: 2011 Japan earthquake triggers tsunami, radioactive leak, displacing 156,000 & threatening global health #Fukushima #Japan #NuclearDisaster"" 
Note: The tweet is limited to 140 characters and includes relevant hashtags.  T",1,5
25,player #8,#COVID19,"""Fukushima nuclear disaster: 2011 earthquake & tsunami cause radioactive isotopes to leak into the Pacific Ocean, affecting 156,000 people & causing global energy shortages"" #Fukushima #NuclearDisasterTweet: ""Fukushima nuclear disaster: 2011 earthqua",1,5
25,player #4,#COVID19,"Fukushima Nuclear Disaster: A 2011 nuclear accident caused by a massive earthquake & tsunami, resulting in radioactive isotopes discharged into the sea & a 100ft exclusion zone. #Fukushima #NuclearDisasterINST]Tweet: The Fukushima Nuclear Disaster wa",0,6
25,player #5,#Hurricane,"Fukushima nuclear disaster: 2011 Japan earthquake triggers tsunami, radioactive leak & mass displacement. Still affecting residents & environment today #Fukushima #Japan #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for ful",0,5
25,player #2,#COVID19,"Fukushima nuclear disaster: a devastating reminder of the dangers of nuclear power & the importance of disaster preparedness & response #Fukushima #NuclearDisaster 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
. 
.",0,1
25,player #10,#FukushimaDisasterRemembrance,Fukushima Nuclear Disaster: 2011 nuclear accident at Daiichi Nuclear Power Plant in Japan caused by 9.0 earthquake & 130ft tsunami waves. #Fukushima #NuclearDisasterTweet: Japan's 2011 nuclear disaster at Fukushima Daiichi Power Plant caused by earth,0,1
